item_id,purchase_id,product_id,Quantity,UnitPrice
1062,3255,926,2,11.02
1063,3255,2889,2,11.02
1064,3254,926,2,11.02
1065,3254,2889,2,11.02
1066,3253,926,2,11.02
1067,3253,2889,2,11.02
1068,3252,926,2,11.02
1069,3252,2889,2,11.02
1070,3251,926,2,11.02
1071,3251,2889,2,11.02
1072,3255,2230,1,3.81
1073,3254,2230,1,3.81
1074,3253,2230,1,3.81
1075,3252,2230,1,3.81
1076,3251,2230,1,3.81
1077,3255,171,6,1.66
1078,3254,171,6,1.66
1079,3253,171,6,1.66
1080,3252,171,6,1.66
1081,3251,171,6,1.66
1082,3255,243,1,1.28
1083,3254,243,1,1.28
1084,3253,243,1,1.28
1085,3252,243,1,1.28
1086,3251,243,1,1.28
1087,3371,1966,3,4.25
1088,3371,3599,3,4.25
1089,3388,832,3,0.43
1090,3387,832,3,0.43
1091,3386,832,3,0.43
1092,3385,832,3,0.43
1093,3384,832,3,0.43
1094,3388,1115,1,1.28
1095,3387,1115,1,1.28
1096,3386,1115,1,1.28
1097,3385,1115,1,1.28
1098,3384,1115,1,1.28
1099,3388,2881,10,0.43
1100,3387,2881,10,0.43
1101,3386,2881,10,0.43
1102,3385,2881,10,0.43
1103,3384,2881,10,0.43
1104,3388,15,2,3.36
1105,3387,15,2,3.36
1106,3386,15,2,3.36
1107,3385,15,2,3.36
1108,3384,15,2,3.36
1109,3394,531,12,2.55
1110,3395,92,12,1.95
1111,3404,711,6,1.25
1112,3423,1444,1,7.62
1113,3423,3324,1,7.62
1114,3422,1444,1,7.62
1115,3422,3324,1,7.62
1116,3421,1444,1,7.62
1117,3421,3324,1,7.62
1118,3420,1444,1,7.62
1119,3420,3324,1,7.62
1120,3419,1444,1,7.62
1121,3419,3324,1,7.62
1122,3461,2771,1,0.81
1123,3460,2771,1,0.81
1124,3459,2771,1,0.81
1125,3458,2771,1,0.81
1126,3457,2771,1,0.81
1127,3461,148,1,5.91
1128,3460,148,1,5.91
1129,3459,148,1,5.91
1130,3458,148,1,5.91
1131,3457,148,1,5.91
1132,3461,622,1,0.85
1133,3460,622,1,0.85
1134,3459,622,1,0.85
1135,3458,622,1,0.85
1136,3457,622,1,0.85
1137,3470,2676,48,0.42
1138,3487,361,100,1.65
1139,3487,3792,100,1.65
1140,3491,1763,4,0.85
1141,3504,2852,2,1.45
1142,3516,789,24,0.19
1143,3526,2461,-1,4.25
1144,3528,1467,2,1.65
1145,3529,1061,50,0.42
1146,3542,1440,1,4.21
1147,3541,1440,1,4.21
1148,3540,1440,1,4.21
1149,3539,1440,1,4.21
1150,3538,1440,1,4.21
1151,3551,448,6,2.95
1152,3556,2603,6,1.65
1153,3574,1419,24,3.39
1154,3577,296,2,1.65
1155,3577,1,2,2.95
1156,3581,1118,-2,21.95
1157,3589,67,10,1.65
1158,3589,3036,10,1.65
1159,3594,2162,3,0.85
1160,3593,2162,3,0.85
1161,3592,2162,3,0.85
1162,3591,2162,3,0.85
1163,3590,2162,3,0.85
1164,3594,800,2,2.51
1165,3593,800,2,2.51
1166,3592,800,2,2.51
1167,3591,800,2,2.51
1168,3590,800,2,2.51
1169,3594,1498,1,1.66
1170,3593,1498,1,1.66
1171,3592,1498,1,1.66
1172,3591,1498,1,1.66
1173,3590,1498,1,1.66
1174,3601,495,4,2.51
1175,3600,495,4,2.51
1176,3599,495,4,2.51
1177,3598,495,4,2.51
1178,3597,495,4,2.51
1179,3606,495,1,2.51
1180,3605,495,1,2.51
1181,3604,495,1,2.51
1182,3603,495,1,2.51
1183,3602,495,1,2.51
1184,3606,991,1,0.00
1185,3605,991,1,0.00
1186,3604,991,1,0.00
1187,3603,991,1,0.00
1188,3602,991,1,0.00
1194,3615,661,2,9.95
1195,3622,896,-201,0.00
1196,3622,2943,-201,0.00
1197,3621,896,-201,0.00
1198,3621,2943,-201,0.00
1199,3620,896,-201,0.00
1200,3620,2943,-201,0.00
1201,3619,896,-201,0.00
1202,3619,2943,-201,0.00
1203,3618,896,-201,0.00
1204,3618,2943,-201,0.00
1205,3625,2662,3,4.95
1206,3625,3635,3,4.95
1207,3627,172,24,1.65
1208,3627,2933,24,1.65
1209,3663,778,100,1.65
1210,3674,69,-6,2.55
1211,3679,232,1,4.21
1212,3678,232,1,4.21
1213,3677,232,1,4.21
1214,3676,232,1,4.21
1215,3675,232,1,4.21
1216,3679,4,1,7.62
1217,3679,3456,1,7.62
1218,3678,4,1,7.62
1219,3678,3456,1,7.62
1220,3677,4,1,7.62
1221,3677,3456,1,7.62
1222,3676,4,1,7.62
1223,3676,3456,1,7.62
1224,3675,4,1,7.62
1225,3675,3456,1,7.62
1226,3701,347,4,0.81
1227,3700,347,4,0.81
1228,3699,347,4,0.81
1229,3698,347,4,0.81
1230,3697,347,4,0.81
1231,3701,1670,2,3.36
1232,3700,1670,2,3.36
1233,3699,1670,2,3.36
1234,3698,1670,2,3.36
1235,3697,1670,2,3.36
1236,3722,1176,6,2.10
1237,3722,3445,6,2.10
1238,3723,2852,2,1.45
1239,3724,123,2,6.45
1240,3738,19,2,5.95
1241,3740,1132,16,1.95
1242,3763,522,5,1.65
1243,3772,147,1,4.25
1244,3775,1214,1,2.10
1245,3784,1280,3,1.65
1246,3787,1072,4,3.75
1247,3793,1856,1,16.95
1248,3798,63,2,1.66
1249,3797,63,2,1.66
1250,3796,63,2,1.66
1251,3795,63,2,1.66
1252,3794,63,2,1.66
1253,3798,770,1,3.36
1254,3798,3465,1,3.36
1255,3797,770,1,3.36
1256,3797,3465,1,3.36
1257,3796,770,1,3.36
1258,3796,3465,1,3.36
1259,3795,770,1,3.36
1260,3795,3465,1,3.36
1261,3794,770,1,3.36
1262,3794,3465,1,3.36
1263,3798,2543,5,1.66
1264,3797,2543,5,1.66
1265,3796,2543,5,1.66
1266,3795,2543,5,1.66
1267,3794,2543,5,1.66
1268,3798,949,2,2.11
1269,3797,949,2,2.11
1270,3796,949,2,2.11
1271,3795,949,2,2.11
1272,3794,949,2,2.11
1273,3801,453,4,3.75
1274,3834,43,24,0.42
1275,3853,1227,1,7.95
1276,3863,1660,1,3.36
1277,3862,1660,1,3.36
1278,3861,1660,1,3.36
1279,3860,1660,1,3.36
1280,3859,1660,1,3.36
1281,3863,964,4,3.36
1282,3862,964,4,3.36
1283,3861,964,4,3.36
1284,3860,964,4,3.36
1285,3859,964,4,3.36
1286,3863,225,1,5.91
1287,3862,225,1,5.91
1288,3861,225,1,5.91
1289,3860,225,1,5.91
1290,3859,225,1,5.91
1291,3863,1079,2,13.57
1292,3862,1079,2,13.57
1293,3861,1079,2,13.57
1294,3860,1079,2,13.57
1295,3859,1079,2,13.57
1296,3864,718,3,2.10
1297,3864,225,4,2.95
1298,3923,2879,4,0.81
1299,3922,2879,4,0.81
1300,3921,2879,4,0.81
1301,3920,2879,4,0.81
1302,3919,2879,4,0.81
1303,3923,2939,1,2.51
1304,3922,2939,1,2.51
1305,3921,2939,1,2.51
1306,3920,2939,1,2.51
1307,3919,2939,1,2.51
1308,3944,1685,16,2.17
1309,3945,700,12,0.42
1310,3973,295,20,1.65
1311,3978,1694,4,3.75
1312,3980,132,4,3.95
1313,3981,518,48,1.85
1314,4021,214,670,6.75
1315,4021,3093,670,6.75
1316,4028,2771,12,0.81
1317,4027,2771,12,0.81
1318,4026,2771,12,0.81
1319,4025,2771,12,0.81
1320,4024,2771,12,0.81
1321,4028,2126,1,5.09
1322,4027,2126,1,5.09
1323,4026,2126,1,5.09
1324,4025,2126,1,5.09
1325,4024,2126,1,5.09
1326,4028,1665,1,3.36
1327,4027,1665,1,3.36
1328,4026,1665,1,3.36
1329,4025,1665,1,3.36
1330,4024,1665,1,3.36
1331,4028,354,1,3.36
1332,4027,354,1,3.36
1333,4026,354,1,3.36
1334,4025,354,1,3.36
1335,4024,354,1,3.36
1336,4028,450,3,2.51
1337,4027,450,3,2.51
1338,4026,450,3,2.51
1339,4025,450,3,2.51
1340,4024,450,3,2.51
1341,4028,1582,5,0.43
1342,4027,1582,5,0.43
1343,4026,1582,5,0.43
1344,4025,1582,5,0.43
1345,4024,1582,5,0.43
1346,4073,1034,1,5.91
1347,4072,1034,1,5.91
1348,4071,1034,1,5.91
1349,4070,1034,1,5.91
1350,4069,1034,1,5.91
1351,4073,19,1,11.87
1352,4072,19,1,11.87
1353,4071,19,1,11.87
1354,4070,19,1,11.87
1355,4069,19,1,11.87
1356,4073,614,5,3.36
1357,4072,614,5,3.36
1358,4071,614,5,3.36
1359,4070,614,5,3.36
1360,4069,614,5,3.36
1361,4073,1394,1,2.51
1362,4072,1394,1,2.51
1363,4071,1394,1,2.51
1364,4070,1394,1,2.51
1365,4069,1394,1,2.51
1366,4073,550,1,1.66
1367,4072,550,1,1.66
1368,4071,550,1,1.66
1369,4070,550,1,1.66
1370,4069,550,1,1.66
1371,4089,2151,-1,8.95
1372,4089,2845,-1,8.95
1373,4097,123,3,6.45
1374,4113,1668,1,0.85
1375,4117,1069,4,2.10
1376,4128,1217,12,2.10
1377,4133,3009,1,16.13
1378,4132,3009,1,16.13
1379,4131,3009,1,16.13
1380,4130,3009,1,16.13
1381,4129,3009,1,16.13
1382,4133,2006,1,0.85
1383,4132,2006,1,0.85
1384,4131,2006,1,0.85
1385,4130,2006,1,0.85
1386,4129,2006,1,0.85
1387,4133,354,1,3.36
1388,4132,354,1,3.36
1389,4131,354,1,3.36
1390,4130,354,1,3.36
1391,4129,354,1,3.36
1392,4133,1729,1,1.66
1393,4132,1729,1,1.66
1394,4131,1729,1,1.66
1395,4130,1729,1,1.66
1396,4129,1729,1,1.66
1397,4133,2092,13,0.85
1398,4132,2092,13,0.85
1399,4131,2092,13,0.85
1400,4130,2092,13,0.85
1401,4129,2092,13,0.85
1402,4133,355,6,0.85
1403,4132,355,6,0.85
1404,4131,355,6,0.85
1405,4130,355,6,0.85
1406,4129,355,6,0.85
1407,4139,2680,2,4.95
1408,4140,1431,6,1.65
1409,4150,124,16,0.65
1410,4156,2662,3,4.95
1411,4156,3635,3,4.95
1412,4165,41,1,5.79
1413,4164,41,1,5.79
1414,4163,41,1,5.79
1415,4162,41,1,5.79
1416,4161,41,1,5.79
1417,4165,850,1,2.46
1418,4164,850,1,2.46
1419,4163,850,1,2.46
1420,4162,850,1,2.46
1421,4161,850,1,2.46
1422,4165,2583,1,1.63
1423,4164,2583,1,1.63
1424,4163,2583,1,1.63
1425,4162,2583,1,1.63
1426,4161,2583,1,1.63
1427,4165,794,2,1.63
1428,4164,794,2,1.63
1429,4163,794,2,1.63
1430,4162,794,2,1.63
1431,4161,794,2,1.63
1432,4165,898,1,14.13
1433,4164,898,1,14.13
1434,4163,898,1,14.13
1435,4162,898,1,14.13
1436,4161,898,1,14.13
1437,4169,454,24,1.25
1438,4176,1063,2,1.45
1439,4176,2525,2,1.45
1440,4176,3077,2,1.45
1441,4189,754,9,1.45
1442,4189,874,2,8.50
1443,4190,93,2,2.10
1444,4208,991,1,1.63
1445,4207,991,1,1.63
1446,4206,991,1,1.63
1447,4205,991,1,1.63
1448,4204,991,1,1.63
1449,4208,638,1,5.79
1450,4208,3532,1,5.79
1451,4207,638,1,5.79
1452,4207,3532,1,5.79
1453,4206,638,1,5.79
1454,4206,3532,1,5.79
1455,4205,638,1,5.79
1456,4205,3532,1,5.79
1457,4204,638,1,5.79
1458,4204,3532,1,5.79
1459,4208,86,1,2.46
1460,4207,86,1,2.46
1461,4206,86,1,2.46
1462,4205,86,1,2.46
1463,4204,86,1,2.46
1464,4227,778,10,1.95
1465,4243,110,3,2.46
1466,4243,3463,3,2.46
1467,4243,3606,3,2.46
1468,4242,110,3,2.46
1469,4242,3463,3,2.46
1470,4242,3606,3,2.46
1471,4241,110,3,2.46
1472,4241,3463,3,2.46
1473,4241,3606,3,2.46
1474,4240,110,3,2.46
1475,4240,3463,3,2.46
1476,4240,3606,3,2.46
1477,4239,110,3,2.46
1478,4239,3463,3,2.46
1479,4239,3606,3,2.46
1480,4248,147,2,8.29
1481,4247,147,2,8.29
1482,4246,147,2,8.29
1483,4245,147,2,8.29
1484,4244,147,2,8.29
1485,4258,171,4,1.63
1486,4257,171,4,1.63
1487,4256,171,4,1.63
1488,4255,171,4,1.63
1489,4254,171,4,1.63
1490,4263,1396,1,2.46
1491,4262,1396,1,2.46
1492,4261,1396,1,2.46
1493,4260,1396,1,2.46
1494,4259,1396,1,2.46
1495,4268,1365,1,10.79
1496,4267,1365,1,10.79
1497,4266,1365,1,10.79
1498,4265,1365,1,10.79
1499,4264,1365,1,10.79
1500,4281,1096,12,2.10
1501,4283,971,96,3.25
1502,4285,271,24,0.85
1503,4296,730,1,1.63
1504,4295,730,1,1.63
1505,4294,730,1,1.63
1506,4293,730,1,1.63
1507,4292,730,1,1.63
1508,4296,270,2,5.79
1509,4295,270,2,5.79
1510,4294,270,2,5.79
1511,4293,270,2,5.79
1512,4292,270,2,5.79
1513,4297,79,288,1.25
1514,4302,222,1,7.46
1515,4301,222,1,7.46
1516,4300,222,1,7.46
1517,4299,222,1,7.46
1518,4298,222,1,7.46
1519,4318,21,1,7.95
1520,4320,1571,1,1.25
1521,4320,2496,1,1.25
1522,4321,130,2,2.95
1523,4333,712,1,1.65
1524,4333,3010,1,1.65
1525,4336,60,10,1.95
1526,4346,365,4,1.95
1528,4354,1067,12,1.25
1529,4360,1018,72,1.06
1530,4360,1447,4,3.75
1531,4366,298,2,2.95
1532,4366,3035,2,2.95
1533,4369,1973,1,1.25
1534,4375,1744,12,2.10
1535,4398,1365,2,4.95
1536,4406,508,2,0.79
1537,4405,508,2,0.79
1538,4404,508,2,0.79
1539,4403,508,2,0.79
1540,4402,508,2,0.79
1541,4406,1970,1,4.13
1542,4405,1970,1,4.13
1543,4404,1970,1,4.13
1544,4403,1970,1,4.13
1545,4402,1970,1,4.13
1546,4406,2154,2,5.79
1547,4405,2154,2,5.79
1548,4404,2154,2,5.79
1549,4403,2154,2,5.79
1550,4402,2154,2,5.79
1551,4406,168,1,2.08
1552,4405,168,1,2.08
1553,4404,168,1,2.08
1554,4403,168,1,2.08
1555,4402,168,1,2.08
1556,4416,1729,4,1.63
1557,4415,1729,4,1.63
1558,4414,1729,4,1.63
1559,4413,1729,4,1.63
1560,4412,1729,4,1.63
1561,4416,1732,1,0.83
1562,4415,1732,1,0.83
1563,4414,1732,1,0.83
1564,4413,1732,1,0.83
1565,4412,1732,1,0.83
1566,4416,895,2,1.63
1567,4416,3191,2,1.63
1568,4416,3202,2,1.63
1569,4415,895,2,1.63
1570,4415,3191,2,1.63
1571,4415,3202,2,1.63
1572,4414,895,2,1.63
1573,4414,3191,2,1.63
1574,4414,3202,2,1.63
1575,4413,895,2,1.63
1576,4413,3191,2,1.63
1577,4413,3202,2,1.63
1578,4412,895,2,1.63
1579,4412,3191,2,1.63
1580,4412,3202,2,1.63
1581,4421,626,2,1.25
1582,4420,626,2,1.25
1583,4419,626,2,1.25
1584,4418,626,2,1.25
1585,4417,626,2,1.25
1586,4439,102,6,4.95
1587,4447,1645,1,1.95
1588,4447,1387,1,1.25
1589,4447,3213,1,1.25
1590,4455,1482,3,4.95
1591,4467,1589,4,4.13
1592,4466,1589,4,4.13
1593,4465,1589,4,4.13
1594,4464,1589,4,4.13
1595,4463,1589,4,4.13
1596,4487,1356,1,3.29
1597,4487,1827,1,3.29
1598,4486,1356,1,3.29
1599,4486,1827,1,3.29
1600,4485,1356,1,3.29
1601,4485,1827,1,3.29
1602,4484,1356,1,3.29
1603,4484,1827,1,3.29
1604,4483,1356,1,3.29
1605,4483,1827,1,3.29
1606,4487,361,1,4.13
1607,4487,3792,1,4.13
1608,4486,361,1,4.13
1609,4486,3792,1,4.13
1610,4485,361,1,4.13
1611,4485,3792,1,4.13
1612,4484,361,1,4.13
1613,4484,3792,1,4.13
1614,4483,361,1,4.13
1615,4483,3792,1,4.13
1616,4487,718,2,4.13
1617,4486,718,2,4.13
1618,4485,718,2,4.13
1619,4484,718,2,4.13
1620,4483,718,2,4.13
1621,4487,1888,3,0.83
1622,4486,1888,3,0.83
1623,4485,1888,3,0.83
1624,4484,1888,3,0.83
1625,4483,1888,3,0.83
1626,4487,812,1,0.42
1627,4487,2802,1,0.42
1628,4486,812,1,0.42
1629,4486,2802,1,0.42
1630,4485,812,1,0.42
1631,4485,2802,1,0.42
1632,4484,812,1,0.42
1633,4484,2802,1,0.42
1634,4483,812,1,0.42
1635,4483,2802,1,0.42
1636,4520,276,1,2.46
1637,4519,276,1,2.46
1638,4518,276,1,2.46
1639,4517,276,1,2.46
1640,4516,276,1,2.46
1641,4522,742,4,7.95
1642,4522,990,40,0.85
1643,4522,1686,24,0.85
1644,4532,214,2,7.95
1645,4532,3093,2,7.95
1646,4543,1277,2,5.45
1647,4565,1730,3,1.63
1648,4565,3571,3,1.63
1649,4564,1730,3,1.63
1650,4564,3571,3,1.63
1651,4563,1730,3,1.63
1652,4563,3571,3,1.63
1653,4562,1730,3,1.63
1654,4562,3571,3,1.63
1655,4561,1730,3,1.63
1656,4561,3571,3,1.63
1657,4565,187,1,4.13
1658,4564,187,1,4.13
1659,4563,187,1,4.13
1660,4562,187,1,4.13
1661,4561,187,1,4.13
1662,4565,2664,2,5.79
1663,4564,2664,2,5.79
1664,4563,2664,2,5.79
1665,4562,2664,2,5.79
1666,4561,2664,2,5.79
1667,4582,1229,1,2.55
1668,4584,556,3,2.95
1669,4596,1763,6,0.85
1670,4598,653,12,1.65
1671,4597,653,12,1.65
1672,4598,154,12,1.65
1673,4598,3195,12,1.65
1674,4597,154,12,1.65
1675,4597,3195,12,1.65
1676,4672,784,9,0.42
1677,4671,784,9,0.42
1678,4670,784,9,0.42
1679,4669,784,9,0.42
1680,4668,784,9,0.42
1681,4672,827,2,4.96
1682,4671,827,2,4.96
1683,4670,827,2,4.96
1684,4669,827,2,4.96
1685,4668,827,2,4.96
1686,4672,1391,1,0.83
1687,4671,1391,1,0.83
1688,4670,1391,1,0.83
1689,4669,1391,1,0.83
1690,4668,1391,1,0.83
1691,4672,1540,1,8.29
1692,4671,1540,1,8.29
1693,4670,1540,1,8.29
1694,4669,1540,1,8.29
1695,4668,1540,1,8.29
1696,4677,607,2,2.46
1697,4676,607,2,2.46
1698,4675,607,2,2.46
1699,4674,607,2,2.46
1700,4673,607,2,2.46
1701,4677,1154,1,2.46
1702,4676,1154,1,2.46
1703,4675,1154,1,2.46
1704,4674,1154,1,2.46
1705,4673,1154,1,2.46
1706,4677,2803,2,4.13
1707,4676,2803,2,4.13
1708,4675,2803,2,4.13
1709,4674,2803,2,4.13
1710,4673,2803,2,4.13
1711,4677,1094,2,3.29
1712,4676,1094,2,3.29
1713,4675,1094,2,3.29
1714,4674,1094,2,3.29
1715,4673,1094,2,3.29
1716,4677,2278,1,8.29
1717,4676,2278,1,8.29
1718,4675,2278,1,8.29
1719,4674,2278,1,8.29
1720,4673,2278,1,8.29
1721,4684,1162,100,0.42
1722,4685,266,10,1.65
1723,4701,137,1,1.25
1724,4701,536,1,8.50
1725,4701,3320,1,8.50
1726,4701,3545,1,8.50
1727,4701,3565,1,8.50
1728,4701,3582,1,8.50
1729,4708,2750,6,2.55
1730,4719,2680,2,4.95
1731,4741,742,1,16.63
1732,4740,742,1,16.63
1733,4739,742,1,16.63
1734,4738,742,1,16.63
1735,4737,742,1,16.63
1736,4736,742,1,16.63
1737,4735,742,1,16.63
1738,4734,742,1,16.63
1739,4733,742,1,16.63
1740,4732,742,1,16.63
1741,4757,105,1,5.95
1742,4756,105,1,5.95
1743,4770,595,1,4.13
1744,4769,595,1,4.13
1745,4768,595,1,4.13
1746,4767,595,1,4.13
1747,4766,595,1,4.13
1748,4790,414,12,0.29
1749,4790,277,12,1.25
1750,4798,475,1,9.95
1751,4803,1645,1,1.95
1753,4807,951,1,1.25
1754,4814,629,6,2.95
1755,4821,2226,1,4.13
1756,4821,3118,1,4.13
1757,4820,2226,1,4.13
1758,4820,3118,1,4.13
1759,4819,2226,1,4.13
1760,4819,3118,1,4.13
1761,4818,2226,1,4.13
1762,4818,3118,1,4.13
1763,4817,2226,1,4.13
1764,4817,3118,1,4.13
1765,4826,70,1,1.25
1766,4825,70,1,1.25
1767,4824,70,1,1.25
1768,4823,70,1,1.25
1769,4822,70,1,1.25
1770,4836,536,4,8.50
1771,4836,3320,4,8.50
1772,4836,3545,4,8.50
1773,4836,3565,4,8.50
1774,4836,3582,4,8.50
1775,4837,1202,6,1.45
1776,4842,437,1,5.79
1777,4841,437,1,5.79
1778,4840,437,1,5.79
1779,4839,437,1,5.79
1780,4838,437,1,5.79
1781,4842,1637,5,4.13
1782,4841,1637,5,4.13
1783,4840,1637,5,4.13
1784,4839,1637,5,4.13
1785,4838,1637,5,4.13
1786,4875,684,25,0.42
1787,4887,1960,1,3.29
1788,4886,1960,1,3.29
1789,4885,1960,1,3.29
1790,4884,1960,1,3.29
1791,4883,1960,1,3.29
1792,4888,330,12,1.25
1793,4893,1139,1,0.83
1794,4892,1139,1,0.83
1795,4891,1139,1,0.83
1796,4890,1139,1,0.83
1797,4889,1139,1,0.83
1798,4901,703,24,0.29
1799,4900,703,24,0.29
1800,4899,703,24,0.29
1801,4898,703,24,0.29
1802,4897,703,24,0.29
1803,4907,96,6,2.95
1804,4917,212,6,2.95
1805,4919,3665,12,0.85
1806,4919,1288,12,0.85
1807,4937,2098,3,2.46
1808,4936,2098,3,2.46
1809,4935,2098,3,2.46
1810,4934,2098,3,2.46
1811,4933,2098,3,2.46
1812,4944,595,10,1.95
1813,4950,2401,96,0.21
1814,4956,154,8,1.65
1815,4956,3195,8,1.65
1816,4956,86,12,1.25
1817,4976,293,6,0.55
1818,4976,1892,6,2.55
1819,4978,465,16,1.95
1820,4982,1016,24,4.25
1821,4989,375,3,4.13
1822,4988,375,3,4.13
1823,4987,375,3,4.13
1824,4986,375,3,4.13
1825,4985,375,3,4.13
1826,4990,29,4,3.75
1827,4992,288,1,1.25
1828,5056,699,12,0.42
1829,5056,542,12,0.42
1830,5063,1611,12,0.42
1831,5071,1175,20,1.25
1832,5083,1225,2,1.65
1834,5088,132,3,3.95
1835,5093,10,8,1.69
1836,5095,531,4,2.55
1837,5104,955,1,200.38
1838,5104,3564,1,200.38
1839,5103,955,1,200.38
1840,5103,3564,1,200.38
1841,5102,955,1,200.38
1842,5102,3564,1,200.38
1843,5101,955,1,200.38
1844,5101,3564,1,200.38
1845,5100,955,1,200.38
1846,5100,3564,1,200.38
1847,5115,375,2,3.29
1848,5114,375,2,3.29
1849,5113,375,2,3.29
1850,5112,375,2,3.29
1851,5111,375,2,3.29
1852,5115,1,6,5.79
1853,5114,1,6,5.79
1854,5113,1,6,5.79
1855,5112,1,6,5.79
1856,5111,1,6,5.79
1857,5115,735,1,7.46
1858,5114,735,1,7.46
1859,5113,735,1,7.46
1860,5112,735,1,7.46
1861,5111,735,1,7.46
1862,5134,298,6,2.95
1863,5134,3035,6,2.95
1864,5136,1650,15,4.65
1865,5136,496,12,3.25
1866,5136,719,12,5.95
1867,5146,321,1,0.42
1868,5145,321,1,0.42
1869,5144,321,1,0.42
1870,5143,321,1,0.42
1871,5142,321,1,0.42
1872,5184,1131,-1,4.65
1873,5199,194,16,4.95
1874,5199,2898,16,4.95
1875,5243,246,2,2.95
1876,5255,207,16,3.75
1877,5255,180,48,1.65
1878,5256,2655,1,6.25
1879,5292,208,1,3.75
1880,5374,1422,1,7.95
1881,5374,3441,1,7.95
1882,5374,3590,1,7.95
1883,5415,1,1,5.79
1884,5414,1,1,5.79
1885,5413,1,1,5.79
1886,5412,1,1,5.79
1887,5411,1,1,5.79
1888,5415,125,5,3.29
1889,5414,125,5,3.29
1890,5413,125,5,3.29
1891,5412,125,5,3.29
1892,5411,125,5,3.29
1893,5415,1079,1,13.29
1894,5414,1079,1,13.29
1895,5413,1079,1,13.29
1896,5412,1079,1,13.29
1897,5411,1079,1,13.29
1898,5535,1538,12,2.95
1899,5605,66,12,0.85
1900,5608,1648,-2,4.95
1901,5609,2907,1,1.95
1902,5609,3703,1,1.95
1903,5623,1212,6,1.25
1904,5625,1491,25,0.42
1905,5629,510,6,0.85
1906,5630,554,12,0.42
1907,5630,3333,12,0.42
1908,5631,756,1,8.50
1909,5648,2462,1,2.46
1910,5647,2462,1,2.46
1911,5646,2462,1,2.46
1912,5645,2462,1,2.46
1913,5644,2462,1,2.46
1914,5648,38,1,4.13
1915,5647,38,1,4.13
1916,5646,38,1,4.13
1917,5645,38,1,4.13
1918,5644,38,1,4.13
1919,5654,1,1,6.63
1920,5653,1,1,6.63
1921,5652,1,1,6.63
1922,5651,1,1,6.63
1923,5650,1,1,6.63
1924,5659,777,1,4.13
1925,5659,3317,1,4.13
1926,5658,777,1,4.13
1927,5658,3317,1,4.13
1928,5657,777,1,4.13
1929,5657,3317,1,4.13
1930,5656,777,1,4.13
1931,5656,3317,1,4.13
1932,5655,777,1,4.13
1933,5655,3317,1,4.13
1934,5660,367,8,1.69
1935,5661,875,1,16.95
1936,5661,2013,1,16.95
1937,5661,3247,1,16.95
1938,5661,1033,12,0.42
1939,5663,742,10,6.75
1940,5671,63,7,2.46
1941,5670,63,7,2.46
1942,5669,63,7,2.46
1943,5668,63,7,2.46
1944,5667,63,7,2.46
1945,5684,2750,6,2.55
1946,5687,646,6,1.65
1947,5696,2680,1,4.95
1948,5714,2104,6,2.10
1949,5749,1121,1,14.95
1950,5751,1,32,2.55
1951,5751,28,4,3.75
1952,5776,1162,1,2.46
1953,5775,1162,1,2.46
1954,5774,1162,1,2.46
1955,5773,1162,1,2.46
1956,5777,1162,1,2.46
1957,5781,763,-1,1.65
1958,5781,2450,-1,1.65
1959,5808,265,1,7.95
1960,5810,1880,16,0.85
1961,5818,719,2,6.75
1962,5867,2254,2,2.55
1963,5868,758,10,6.75
1964,5870,2299,1,6.95
1965,5877,303,12,1.25
1966,5882,955,1,189.59
1967,5882,3564,1,189.59
1968,5881,955,1,189.59
1969,5881,3564,1,189.59
1970,5880,955,1,189.59
1971,5880,3564,1,189.59
1972,5879,955,1,189.59
1973,5879,3564,1,189.59
1974,5878,955,1,189.59
1975,5878,3564,1,189.59
1976,5882,1647,1,1.63
1977,5881,1647,1,1.63
1978,5880,1647,1,1.63
1979,5879,1647,1,1.63
1980,5878,1647,1,1.63
1981,5883,146,15,4.95
1982,5948,834,4,2.46
1983,5947,834,4,2.46
1984,5946,834,4,2.46
1985,5945,834,4,2.46
1986,5944,834,4,2.46
1987,5949,127,6,2.95
1988,5958,874,2,8.50
1989,5965,3079,3,4.96
1990,5965,3446,3,4.96
1991,5964,3079,3,4.96
1992,5964,3446,3,4.96
1993,5963,3079,3,4.96
1994,5963,3446,3,4.96
1995,5962,3079,3,4.96
1996,5962,3446,3,4.96
1997,5961,3079,3,4.96
1998,5961,3446,3,4.96
1999,5965,312,1,14.13
2000,5964,312,1,14.13
2001,5963,312,1,14.13
2002,5962,312,1,14.13
2003,5961,312,1,14.13
2004,5988,319,4,4.25
2005,5992,361,10,1.95
2006,5992,3792,10,1.95
2007,6008,1,1,2.95
2008,6008,1216,1,6.75
2009,6008,290,2,2.10
2010,6008,202,2,1.49
2013,6008,1462,1,0.65
2015,6016,158,48,4.95
2016,6043,535,16,10.95
2017,6043,2479,16,10.95
2018,6043,3417,16,10.95
2019,6046,289,4,1.25
2020,6048,82,3,1.95
2021,6058,990,10,0.85
2022,6066,1676,24,1.25
2023,6073,2440,1,2.95
2024,6091,778,1,4.13
2025,6090,778,1,4.13
2026,6089,778,1,4.13
2027,6088,778,1,4.13
2028,6087,778,1,4.13
2029,6086,778,1,4.13
2030,6085,778,1,4.13
2031,6084,778,1,4.13
2032,6083,778,1,4.13
2033,6082,778,1,4.13
2034,6091,1151,4,1.63
