purchases_id,BillNumber,BillDate,client_id
658,537025,"2010-12-03 16:21:00",1051
659,537025,"2010-12-03 16:21:00",915
660,537025,"2010-12-03 16:21:00",225
661,537025,"2010-12-03 16:21:00",33
662,C537024,"2010-12-03 16:21:00",111
663,537026,"2010-12-03 16:35:00",254
664,537027,"2010-12-03 16:36:00",1256
665,537027,"2010-12-03 16:36:00",1051
666,537027,"2010-12-03 16:36:00",915
667,537027,"2010-12-03 16:36:00",225
668,537027,"2010-12-03 16:36:00",33
669,537028,"2010-12-03 16:36:00",1256
670,537028,"2010-12-03 16:36:00",1051
671,537028,"2010-12-03 16:36:00",915
672,537028,"2010-12-03 16:36:00",225
673,537028,"2010-12-03 16:36:00",33
674,537029,"2010-12-03 16:37:00",1256
675,537029,"2010-12-03 16:37:00",1051
676,537029,"2010-12-03 16:37:00",915
677,537029,"2010-12-03 16:37:00",225
678,537029,"2010-12-03 16:37:00",33
679,537030,"2010-12-03 16:44:00",255
680,537031,"2010-12-03 16:45:00",255
681,537032,"2010-12-03 16:50:00",1256
682,537032,"2010-12-03 16:50:00",1051
683,537032,"2010-12-03 16:50:00",915
684,537032,"2010-12-03 16:50:00",225
685,537032,"2010-12-03 16:50:00",33
686,537034,"2010-12-03 17:20:00",256
687,537035,"2010-12-03 17:21:00",256
688,537036,"2010-12-03 17:28:00",257
689,537037,"2010-12-05 10:03:00",258
690,537038,"2010-12-05 10:12:00",259
691,C537039,"2010-12-05 10:25:00",260
692,537040,"2010-12-05 10:27:00",261
693,537041,"2010-12-05 10:36:00",262
694,537042,"2010-12-05 10:45:00",263
695,C537043,"2010-12-05 10:48:00",264
696,537044,"2010-12-05 10:52:00",265
697,537045,"2010-12-05 10:54:00",266
698,537046,"2010-12-05 10:58:00",267
699,537047,"2010-12-05 11:02:00",268
700,537048,"2010-12-05 11:03:00",268
701,537049,"2010-12-05 11:04:00",269
702,537050,"2010-12-05 11:10:00",270
703,537051,"2010-12-05 11:12:00",260
704,537052,"2010-12-05 11:15:00",271
705,537053,"2010-12-05 11:38:00",272
706,537054,"2010-12-05 11:40:00",273
707,537055,"2010-12-05 11:45:00",274
708,537057,"2010-12-05 11:49:00",264
709,537058,"2010-12-05 11:51:00",275
710,537059,"2010-12-05 11:54:00",276
711,537065,"2010-12-05 11:57:00",277
712,537067,"2010-12-05 11:57:00",276
713,537077,"2010-12-05 11:59:00",278
714,537081,"2010-12-05 12:00:00",279
715,537086,"2010-12-05 12:01:00",279
716,537090,"2010-12-05 12:02:00",279
717,537111,"2010-12-05 12:08:00",280
718,537117,"2010-12-05 12:09:00",281
719,537126,"2010-12-05 12:13:00",282
720,537127,"2010-12-05 12:13:00",283
721,537128,"2010-12-05 12:15:00",219
722,537129,"2010-12-05 12:15:00",284
723,537130,"2010-12-05 12:23:00",285
724,537131,"2010-12-05 12:26:00",286
725,537133,"2010-12-05 12:29:00",287
726,C537132,"2010-12-05 12:29:00",288
727,537134,"2010-12-05 12:34:00",289
728,537135,"2010-12-05 12:35:00",290
729,537136,"2010-12-05 12:42:00",50
730,537137,"2010-12-05 12:43:00",291
731,537138,"2010-12-05 12:44:00",292
732,537139,"2010-12-05 12:47:00",293
733,537140,"2010-12-05 12:53:00",50
734,537141,"2010-12-05 12:57:00",294
735,537142,"2010-12-05 12:57:00",50
736,C537143,"2010-12-05 12:58:00",50
737,537144,"2010-12-05 13:00:00",295
738,537153,"2010-12-05 13:03:00",296
739,537154,"2010-12-05 13:05:00",297
740,537155,"2010-12-05 13:05:00",50
741,537156,"2010-12-05 13:08:00",298
742,C537157,"2010-12-05 13:09:00",295
743,537158,"2010-12-05 13:10:00",299
744,537159,"2010-12-05 13:17:00",10
745,537160,"2010-12-05 13:18:00",300
746,537163,"2010-12-05 13:21:00",301
747,C537164,"2010-12-05 13:21:00",10
748,537176,"2010-12-05 13:26:00",302
749,537179,"2010-12-05 13:29:00",22
750,537192,"2010-12-05 13:42:00",303
751,537193,"2010-12-05 13:49:00",304
752,537194,"2010-12-05 13:53:00",305
753,537195,"2010-12-05 13:55:00",9
754,537196,"2010-12-05 13:55:00",306
755,537197,"2010-12-05 14:02:00",307
756,537198,"2010-12-05 14:03:00",307
757,537199,"2010-12-05 14:06:00",308
758,537200,"2010-12-05 14:17:00",309
759,537201,"2010-12-05 14:19:00",72
760,537202,"2010-12-05 14:25:00",310
761,C537203,"2010-12-05 14:44:00",95
762,537204,"2010-12-05 14:45:00",311
763,537205,"2010-12-05 14:52:00",312
764,537206,"2010-12-05 15:02:00",97
765,537207,"2010-12-05 15:06:00",305
766,537208,"2010-12-05 15:12:00",313
767,537209,"2010-12-05 15:12:00",95
768,537210,"2010-12-05 15:15:00",314
769,537211,"2010-12-05 15:18:00",315
770,537212,"2010-12-05 15:21:00",316
771,537213,"2010-12-05 15:26:00",50
772,537214,"2010-12-05 15:35:00",317
773,537215,"2010-12-05 15:38:00",318
774,537216,"2010-12-05 15:40:00",319
775,537217,"2010-12-05 15:40:00",319
776,537218,"2010-12-05 15:46:00",320
777,537219,"2010-12-05 15:47:00",321
778,537220,"2010-12-05 15:49:00",1256
779,537220,"2010-12-05 15:49:00",1051
780,537220,"2010-12-05 15:49:00",915
781,537220,"2010-12-05 15:49:00",225
782,537220,"2010-12-05 15:49:00",33
783,537221,"2010-12-05 15:54:00",322
784,537222,"2010-12-05 16:00:00",323
785,537223,"2010-12-05 16:10:00",324
786,537224,"2010-12-05 16:24:00",325
787,537225,"2010-12-05 16:41:00",50
788,537226,"2010-12-06 08:34:00",326
789,537227,"2010-12-06 08:42:00",327
790,537228,"2010-12-06 08:43:00",327
791,537229,"2010-12-06 08:44:00",327
792,537230,"2010-12-06 09:20:00",1256
793,537230,"2010-12-06 09:20:00",1051
794,537230,"2010-12-06 09:20:00",915
795,537230,"2010-12-06 09:20:00",225
796,537230,"2010-12-06 09:20:00",33
797,537231,"2010-12-06 09:21:00",328
798,C537232,"2010-12-06 09:31:00",329
799,537233,"2010-12-06 09:37:00",330
800,C537234,"2010-12-06 09:40:00",331
801,537235,"2010-12-06 09:45:00",141
802,537236,"2010-12-06 09:52:00",332
803,537237,"2010-12-06 09:58:00",1256
804,537237,"2010-12-06 09:58:00",1051
805,537237,"2010-12-06 09:58:00",915
806,537237,"2010-12-06 09:58:00",225
807,537237,"2010-12-06 09:58:00",33
808,537238,"2010-12-06 10:03:00",331
809,537239,"2010-12-06 10:05:00",333
810,537240,"2010-12-06 10:08:00",1256
811,537240,"2010-12-06 10:08:00",1051
812,537240,"2010-12-06 10:08:00",915
813,537240,"2010-12-06 10:08:00",225
814,537240,"2010-12-06 10:08:00",33
815,537241,"2010-12-06 10:18:00",334
816,537242,"2010-12-06 10:19:00",335
817,537243,"2010-12-06 10:19:00",336
818,537244,"2010-12-06 10:20:00",337
819,537245,"2010-12-06 10:24:00",335
820,537246,"2010-12-06 10:27:00",338
821,537247,"2010-12-06 10:34:00",339
822,537248,"2010-12-06 10:36:00",340
823,537249,"2010-12-06 10:38:00",62
824,537250,"2010-12-06 10:43:00",341
825,C537251,"2010-12-06 10:45:00",1256
826,C537251,"2010-12-06 10:45:00",1051
827,C537251,"2010-12-06 10:45:00",915
828,C537251,"2010-12-06 10:45:00",225
829,C537251,"2010-12-06 10:45:00",33
830,537252,"2010-12-06 10:46:00",1256
831,537252,"2010-12-06 10:46:00",1051
832,537252,"2010-12-06 10:46:00",915
833,537252,"2010-12-06 10:46:00",225
834,537252,"2010-12-06 10:46:00",33
835,537253,"2010-12-06 10:53:00",1256
836,537253,"2010-12-06 10:53:00",1051
837,537253,"2010-12-06 10:53:00",915
838,537253,"2010-12-06 10:53:00",225
839,537253,"2010-12-06 10:53:00",33
840,537254,"2010-12-06 11:01:00",342
841,537255,"2010-12-06 11:03:00",182
842,537256,"2010-12-06 11:06:00",43
843,537257,"2010-12-06 11:10:00",343
844,537258,"2010-12-06 11:16:00",344
845,537262,"2010-12-06 11:26:00",345
846,537265,"2010-12-06 11:26:00",346
847,537298,"2010-12-06 11:37:00",347
848,537301,"2010-12-06 11:38:00",348
849,537312,"2010-12-06 11:42:00",349
850,537313,"2010-12-06 11:42:00",350
851,C537314,"2010-12-06 11:42:00",347
852,C537320,"2010-12-06 11:47:00",351
853,537332,"2010-12-06 11:58:00",352
854,C537333,"2010-12-06 12:00:00",353
855,537334,"2010-12-06 12:06:00",354
856,537335,"2010-12-06 12:15:00",355
857,537346,"2010-12-06 12:21:00",356
858,537350,"2010-12-06 12:23:00",357
859,537351,"2010-12-06 12:23:00",358
860,537354,"2010-12-06 12:23:00",50
861,537359,"2010-12-06 12:30:00",359
862,537360,"2010-12-06 12:31:00",360
863,537361,"2010-12-06 12:34:00",1256
864,537361,"2010-12-06 12:34:00",1051
865,537361,"2010-12-06 12:34:00",915
866,537361,"2010-12-06 12:34:00",225
867,537361,"2010-12-06 12:34:00",33
868,537362,"2010-12-06 12:34:00",361
869,537363,"2010-12-06 12:35:00",1256
870,537363,"2010-12-06 12:35:00",1051
871,537363,"2010-12-06 12:35:00",915
872,537363,"2010-12-06 12:35:00",225
873,537363,"2010-12-06 12:35:00",33
874,537364,"2010-12-06 12:36:00",1256
875,537364,"2010-12-06 12:36:00",1051
876,537364,"2010-12-06 12:36:00",915
877,537364,"2010-12-06 12:36:00",225
878,537364,"2010-12-06 12:36:00",33
879,537365,"2010-12-06 12:38:00",362
880,537366,"2010-12-06 12:39:00",363
881,537367,"2010-12-06 12:39:00",362
882,537368,"2010-12-06 12:40:00",69
883,537369,"2010-12-06 12:41:00",364
884,537370,"2010-12-06 12:44:00",365
885,537371,"2010-12-06 12:47:00",366
886,537372,"2010-12-06 12:52:00",367
887,537374,"2010-12-06 12:55:00",368
888,537375,"2010-12-06 12:55:00",369
889,C537373,"2010-12-06 12:55:00",370
890,537376,"2010-12-06 12:59:00",371
891,537377,"2010-12-06 13:01:00",372
892,537378,"2010-12-06 13:06:00",69
893,537380,"2010-12-06 13:12:00",372
894,C537379,"2010-12-06 13:12:00",372
895,537381,"2010-12-06 13:13:00",373
896,537382,"2010-12-06 13:13:00",374
897,C537383,"2010-12-06 13:17:00",375
898,537384,"2010-12-06 13:21:00",376
899,537385,"2010-12-06 13:22:00",370
900,537386,"2010-12-06 13:32:00",69
901,537387,"2010-12-06 13:34:00",78
902,537388,"2010-12-06 13:35:00",377
903,537389,"2010-12-06 13:41:00",187
904,537390,"2010-12-06 13:47:00",378
905,537391,"2010-12-06 13:53:00",375
906,537392,"2010-12-06 13:58:00",379
907,537393,"2010-12-06 13:59:00",261
908,537394,"2010-12-06 14:00:00",261
909,537395,"2010-12-06 14:05:00",380
910,537396,"2010-12-06 14:08:00",381
911,537397,"2010-12-06 14:19:00",382
912,C537398,"2010-12-06 14:22:00",306
913,537399,"2010-12-06 14:31:00",383
914,537400,"2010-12-06 14:36:00",384
915,537401,"2010-12-06 14:37:00",1256
916,537401,"2010-12-06 14:37:00",1051
917,537401,"2010-12-06 14:37:00",915
918,537401,"2010-12-06 14:37:00",225
919,537401,"2010-12-06 14:37:00",33
920,537403,"2010-12-06 14:43:00",384
921,C537402,"2010-12-06 14:43:00",319
922,537404,"2010-12-06 14:46:00",384
923,537405,"2010-12-06 14:51:00",71
924,C537406,"2010-12-06 14:53:00",319
925,537407,"2010-12-06 14:55:00",319
926,C537408,"2010-12-06 14:55:00",319
927,537409,"2010-12-06 15:00:00",385
928,537410,"2010-12-06 15:03:00",386
929,537411,"2010-12-06 15:06:00",1256
930,537411,"2010-12-06 15:06:00",1051
931,537411,"2010-12-06 15:06:00",915
932,537411,"2010-12-06 15:06:00",225
933,537411,"2010-12-06 15:06:00",33
934,537412,"2010-12-06 15:06:00",386
935,C537413,"2010-12-06 15:07:00",386
936,537415,"2010-12-06 15:09:00",387
937,C537414,"2010-12-06 15:09:00",388
938,C537416,"2010-12-06 15:10:00",389
939,C537417,"2010-12-06 15:12:00",390
940,537418,"2010-12-06 15:13:00",227
941,537419,"2010-12-06 15:14:00",391
942,537420,"2010-12-06 15:18:00",392
943,537421,"2010-12-06 15:25:00",393
944,537422,"2010-12-06 15:27:00",394
945,537423,"2010-12-06 15:34:00",395
946,537424,"2010-12-06 15:35:00",396
947,537425,"2010-12-06 15:35:00",1256
948,537425,"2010-12-06 15:35:00",1051
949,537425,"2010-12-06 15:35:00",915
950,537425,"2010-12-06 15:35:00",225
951,537425,"2010-12-06 15:35:00",33
952,537426,"2010-12-06 15:36:00",1256
953,537426,"2010-12-06 15:36:00",1051
954,537426,"2010-12-06 15:36:00",915
955,537426,"2010-12-06 15:36:00",225
956,537426,"2010-12-06 15:36:00",33
957,537427,"2010-12-06 15:37:00",1256
958,537427,"2010-12-06 15:37:00",1051
959,537427,"2010-12-06 15:37:00",915
960,537427,"2010-12-06 15:37:00",225
961,537427,"2010-12-06 15:37:00",33
962,537428,"2010-12-06 15:38:00",397
963,537429,"2010-12-06 15:54:00",50
964,537430,"2010-12-06 16:05:00",1256
965,537430,"2010-12-06 16:05:00",1051
966,537430,"2010-12-06 16:05:00",915
967,537430,"2010-12-06 16:05:00",225
968,537430,"2010-12-06 16:05:00",33
969,537432,"2010-12-06 16:10:00",1256
970,537432,"2010-12-06 16:10:00",1051
971,537432,"2010-12-06 16:10:00",915
972,537432,"2010-12-06 16:10:00",225
973,537432,"2010-12-06 16:10:00",33
974,C537431,"2010-12-06 16:10:00",398
975,537433,"2010-12-06 16:36:00",399
976,537434,"2010-12-06 16:57:00",1256
977,537434,"2010-12-06 16:57:00",1051
978,537434,"2010-12-06 16:57:00",915
979,537434,"2010-12-06 16:57:00",225
980,537434,"2010-12-06 16:57:00",33
981,537435,"2010-12-06 16:58:00",32
982,537436,"2010-12-06 17:00:00",1256
983,537436,"2010-12-06 17:00:00",1051
984,537436,"2010-12-06 17:00:00",915
985,537436,"2010-12-06 17:00:00",225
986,537436,"2010-12-06 17:00:00",33
987,537437,"2010-12-06 17:00:00",1256
988,537437,"2010-12-06 17:00:00",1051
989,537437,"2010-12-06 17:00:00",915
990,537437,"2010-12-06 17:00:00",225
991,537437,"2010-12-06 17:00:00",33
992,537438,"2010-12-06 17:00:00",1256
993,537438,"2010-12-06 17:00:00",1051
994,537438,"2010-12-06 17:00:00",915
995,537438,"2010-12-06 17:00:00",225
996,537438,"2010-12-06 17:00:00",33
997,537439,"2010-12-06 17:01:00",1256
998,537439,"2010-12-06 17:01:00",1051
999,537439,"2010-12-06 17:01:00",915
1000,537439,"2010-12-06 17:01:00",225
1001,537439,"2010-12-06 17:01:00",33
1002,537440,"2010-12-06 17:16:00",400
1003,537441,"2010-12-06 17:26:00",401
1004,537442,"2010-12-06 17:29:00",1256
1005,537442,"2010-12-06 17:29:00",1051
1006,537442,"2010-12-06 17:29:00",915
1007,537442,"2010-12-06 17:29:00",225
1008,537442,"2010-12-06 17:29:00",33
1009,C537444,"2010-12-07 08:42:00",402
1010,C537445,"2010-12-07 08:57:00",403
1011,537446,"2010-12-07 09:13:00",265
1012,537447,"2010-12-07 09:21:00",404
1013,537448,"2010-12-07 09:23:00",405
1014,537449,"2010-12-07 09:26:00",1256
1015,537449,"2010-12-07 09:26:00",1051
1016,537449,"2010-12-07 09:26:00",915
1017,537449,"2010-12-07 09:26:00",225
1018,537449,"2010-12-07 09:26:00",33
1019,537450,"2010-12-07 09:26:00",1256
1020,537450,"2010-12-07 09:26:00",1051
1021,537450,"2010-12-07 09:26:00",915
1022,537450,"2010-12-07 09:26:00",225
1023,537450,"2010-12-07 09:26:00",33
1024,537451,"2010-12-07 09:27:00",1256
1025,537451,"2010-12-07 09:27:00",1051
1026,537451,"2010-12-07 09:27:00",915
1027,537451,"2010-12-07 09:27:00",225
1028,537451,"2010-12-07 09:27:00",33
1029,537452,"2010-12-07 09:28:00",1256
1030,537452,"2010-12-07 09:28:00",1051
1031,537452,"2010-12-07 09:28:00",915
1032,537452,"2010-12-07 09:28:00",225
1033,537452,"2010-12-07 09:28:00",33
1034,537453,"2010-12-07 09:28:00",1256
1035,537453,"2010-12-07 09:28:00",1051
1036,537453,"2010-12-07 09:28:00",915
1037,537453,"2010-12-07 09:28:00",225
1038,537453,"2010-12-07 09:28:00",33
1039,537454,"2010-12-07 09:30:00",1256
1040,537454,"2010-12-07 09:30:00",1051
1041,537454,"2010-12-07 09:30:00",915
1042,537454,"2010-12-07 09:30:00",225
1043,537454,"2010-12-07 09:30:00",33
1044,537455,"2010-12-07 09:31:00",1256
1045,537455,"2010-12-07 09:31:00",1051
1046,537455,"2010-12-07 09:31:00",915
1047,537455,"2010-12-07 09:31:00",225
1048,537455,"2010-12-07 09:31:00",33
1049,537456,"2010-12-07 09:43:00",405
1050,537457,"2010-12-07 09:51:00",17
1051,537458,"2010-12-07 09:55:00",406
1052,537459,"2010-12-07 09:57:00",407
1053,537460,"2010-12-07 10:04:00",408
1054,537461,"2010-12-07 10:06:00",409
1055,537462,"2010-12-07 10:06:00",171
1056,537463,"2010-12-07 10:08:00",410
1057,537464,"2010-12-07 10:14:00",411
1058,537465,"2010-12-07 10:32:00",412
1059,537466,"2010-12-07 10:33:00",1256
1060,537466,"2010-12-07 10:33:00",1051
1061,537466,"2010-12-07 10:33:00",915
1062,537466,"2010-12-07 10:33:00",225
1063,537466,"2010-12-07 10:33:00",33
1064,537467,"2010-12-07 10:36:00",413
1065,537468,"2010-12-07 10:36:00",277
1066,537469,"2010-12-07 10:43:00",414
1067,537470,"2010-12-07 10:47:00",415
1068,537471,"2010-12-07 10:51:00",352
1069,537472,"2010-12-07 11:11:00",176
1070,537476,"2010-12-07 11:26:00",154
1071,537484,"2010-12-07 11:30:00",416
1072,537489,"2010-12-07 11:33:00",112
1073,537509,"2010-12-07 11:41:00",417
1074,537523,"2010-12-07 11:45:00",418
1075,C537530,"2010-12-07 11:47:00",419
1076,537534,"2010-12-07 11:48:00",1256
1077,537534,"2010-12-07 11:48:00",1051
1078,537534,"2010-12-07 11:48:00",915
1079,537534,"2010-12-07 11:48:00",225
1080,537534,"2010-12-07 11:48:00",33
1081,537538,"2010-12-07 11:49:00",420
1082,537567,"2010-12-07 11:59:00",421
1083,C537572,"2010-12-07 12:00:00",1256
1084,C537572,"2010-12-07 12:00:00",1051
1085,C537572,"2010-12-07 12:00:00",915
1086,C537572,"2010-12-07 12:00:00",225
1087,C537572,"2010-12-07 12:00:00",33
1088,C537581,"2010-12-07 12:03:00",1256
1089,C537581,"2010-12-07 12:03:00",1051
1090,C537581,"2010-12-07 12:03:00",915
1091,C537581,"2010-12-07 12:03:00",225
1092,C537581,"2010-12-07 12:03:00",33
1093,537592,"2010-12-07 12:18:00",422
1094,537593,"2010-12-07 12:21:00",423
1095,537594,"2010-12-07 12:28:00",307
1096,537595,"2010-12-07 12:29:00",424
1097,C537596,"2010-12-07 12:31:00",241
1098,C537597,"2010-12-07 12:34:00",425
1099,537598,"2010-12-07 12:37:00",113
1100,537599,"2010-12-07 12:37:00",241
1101,C537600,"2010-12-07 12:41:00",1256
1102,C537600,"2010-12-07 12:41:00",1051
1103,C537600,"2010-12-07 12:41:00",915
1104,C537600,"2010-12-07 12:41:00",225
1105,C537600,"2010-12-07 12:41:00",33
1106,537601,"2010-12-07 12:43:00",135
1107,C537602,"2010-12-07 12:45:00",17
1108,537603,"2010-12-07 12:49:00",426
1109,537604,"2010-12-07 13:01:00",427
1110,537605,"2010-12-07 13:13:00",428
1111,537606,"2010-12-07 13:16:00",429
1112,537607,"2010-12-07 13:18:00",430
1113,537608,"2010-12-07 13:20:00",431
1114,537609,"2010-12-07 13:22:00",432
1115,C537610,"2010-12-07 13:23:00",1256
1116,C537610,"2010-12-07 13:23:00",1051
1117,C537610,"2010-12-07 13:23:00",915
1118,C537610,"2010-12-07 13:23:00",225
1119,C537610,"2010-12-07 13:23:00",33
1120,C537611,"2010-12-07 13:25:00",432
1121,537612,"2010-12-07 13:28:00",433
1122,C537613,"2010-12-07 13:28:00",1256
1123,C537613,"2010-12-07 13:28:00",1051
1124,C537613,"2010-12-07 13:28:00",915
1125,C537613,"2010-12-07 13:28:00",225
1126,C537613,"2010-12-07 13:28:00",33
1127,537614,"2010-12-07 13:29:00",434
1128,537615,"2010-12-07 13:30:00",342
1129,537616,"2010-12-07 13:30:00",434
1130,537617,"2010-12-07 13:45:00",435
1131,537618,"2010-12-07 13:50:00",165
1132,537619,"2010-12-07 13:53:00",436
1133,537620,"2010-12-07 14:00:00",437
1134,537621,"2010-12-07 14:29:00",1256
1135,537621,"2010-12-07 14:29:00",1051
1136,537621,"2010-12-07 14:29:00",915
1137,537621,"2010-12-07 14:29:00",225
1138,537621,"2010-12-07 14:29:00",33
1139,537622,"2010-12-07 14:30:00",438
1140,537623,"2010-12-07 14:31:00",439
1141,537624,"2010-12-07 14:41:00",50
1142,537625,"2010-12-07 14:57:00",440
1143,537626,"2010-12-07 14:57:00",441
1144,537627,"2010-12-07 14:58:00",442
1145,537628,"2010-12-07 15:02:00",443
1146,537629,"2010-12-07 15:03:00",444
1147,537631,"2010-12-07 15:04:00",444
1148,C537630,"2010-12-07 15:04:00",1256
1149,C537630,"2010-12-07 15:04:00",1051
1150,C537630,"2010-12-07 15:04:00",915
1151,C537630,"2010-12-07 15:04:00",225
1152,C537630,"2010-12-07 15:04:00",33
1153,537632,"2010-12-07 15:08:00",1256
1154,537632,"2010-12-07 15:08:00",1051
1155,537632,"2010-12-07 15:08:00",915
1156,537632,"2010-12-07 15:08:00",225
1157,537632,"2010-12-07 15:08:00",33
1158,537633,"2010-12-07 15:14:00",1256
1159,537633,"2010-12-07 15:14:00",1051
1160,537633,"2010-12-07 15:14:00",915
1161,537633,"2010-12-07 15:14:00",225
1162,537633,"2010-12-07 15:14:00",33
1163,537634,"2010-12-07 15:15:00",445
1164,537635,"2010-12-07 15:18:00",446
1165,537636,"2010-12-07 15:20:00",447
1166,537637,"2010-12-07 15:22:00",1256
1167,537637,"2010-12-07 15:22:00",1051
1168,537637,"2010-12-07 15:22:00",915
1169,537637,"2010-12-07 15:22:00",225
1170,537637,"2010-12-07 15:22:00",33
1171,537638,"2010-12-07 15:28:00",1256
1172,537638,"2010-12-07 15:28:00",1051
1173,537638,"2010-12-07 15:28:00",915
1174,537638,"2010-12-07 15:28:00",225
1175,537638,"2010-12-07 15:28:00",33
1176,537639,"2010-12-07 15:29:00",1256
1177,537639,"2010-12-07 15:29:00",1051
1178,537639,"2010-12-07 15:29:00",915
1179,537639,"2010-12-07 15:29:00",225
1180,537639,"2010-12-07 15:29:00",33
1181,537640,"2010-12-07 15:31:00",1256
1182,537640,"2010-12-07 15:31:00",1051
1183,537640,"2010-12-07 15:31:00",915
1184,537640,"2010-12-07 15:31:00",225
1185,537640,"2010-12-07 15:31:00",33
1186,537641,"2010-12-07 15:32:00",1256
1187,537641,"2010-12-07 15:32:00",1051
1188,537641,"2010-12-07 15:32:00",915
1189,537641,"2010-12-07 15:32:00",225
1190,537641,"2010-12-07 15:32:00",33
1191,537642,"2010-12-07 15:33:00",1256
1192,537642,"2010-12-07 15:33:00",1051
1193,537642,"2010-12-07 15:33:00",915
1194,537642,"2010-12-07 15:33:00",225
1195,537642,"2010-12-07 15:33:00",33
1196,537643,"2010-12-07 15:34:00",1256
1197,537643,"2010-12-07 15:34:00",1051
1198,537643,"2010-12-07 15:34:00",915
1199,537643,"2010-12-07 15:34:00",225
1200,537643,"2010-12-07 15:34:00",33
1201,537645,"2010-12-07 15:34:00",1256
1202,537645,"2010-12-07 15:34:00",1051
1203,537645,"2010-12-07 15:34:00",915
1204,537645,"2010-12-07 15:34:00",225
1205,537645,"2010-12-07 15:34:00",33
1206,C537644,"2010-12-07 15:34:00",1256
1207,C537644,"2010-12-07 15:34:00",1051
1208,C537644,"2010-12-07 15:34:00",915
1209,C537644,"2010-12-07 15:34:00",225
1210,C537644,"2010-12-07 15:34:00",33
1211,537646,"2010-12-07 15:39:00",448
1212,C537647,"2010-12-07 15:41:00",1256
1213,C537647,"2010-12-07 15:41:00",1051
